PassengerId,Survived
892,3.7768155657361575
893,4.9396196676202635
894,35.51127703298374
895,-2.872986441684475
896,17.798979515557562
897,-1.8338363194419571
898,7.742866856762845
899,47.805559185839286
900,22.640176043569568
901,9.2165275582054
902,-2.9529210664723564
903,63.47358298517461
904,74.72337796035849
905,33.98698384044735
906,72.8049469654492
907,61.89818506933799
908,37.66951190225667
909,18.79402668972469
910,6.538312163378009
911,20.481941174296622
912,89.74652987034676
913,9.426831032737596
914,68.51875171083778
915,97.52034821579375
916,126.49540040806352
917,1.0934703137754127
918,101.04675907048707
919,18.674124752542866
920,63.873256109114045
921,29.844390567372045
922,35.02613396268987
923,42.90938733275621
924,27.780692871130924
925,28.18036599507036
926,91.74489549004393
927,18.993863251694407
928,0.6534244130088496
929,1.2129667865240492
930,-2.7131171921087116
931,-2.9529210664723564
932,28.21619767178285
933,64.91240623135657
934,-3.9920711887149025
935,34.42621881234754
936,72.96481621502498
937,-2.7131171921087116
938,84.74092299264436
939,4.296390626857416
940,87.14824910030725
941,21.735935871185973
942,71.03709785608939
943,52.24708258991184
944,57.69646553962909
945,107.65559954406186
946,52.16714796512396
947,39.8160206036046
948,-3.5124634399875845
949,-2.7131171921087116
950,2.8520320591089217
951,89.06668009521653
952,-2.073640193805602
953,30.660004083290573
954,-2.1535748185934835
955,8.38234385506594
956,120.63072569349951
957,34.586088061923306
958,8.702082354217495
959,63.39364836038672
960,85.86000773967476
961,115.20977375616715
962,8.222474605490163
963,-2.3933786929571568
964,0.573489788220968
965,86.05984430164447
966,89.14661472000442
967,85.74010580249293
968,-2.9529210664723564
969,77.97042309272739
970,30.819873332866337
971,8.222474605490163
972,36.65899341536439
973,67.59990899021027
974,63.23377911081095
975,-2.9529210664723564
976,38.22905427577189
977,24.039437441790767
978,7.982670731126504
979,1.4527706608877224
980,7.902736106338622
981,49.72399018074856
982,6.937985287317446
983,-2.9529210664723564
984,96.12562791768718
985,-2.9529210664723564
986,86.33961548840207
987,-2.7131171921087116
988,70.4868428466005
989,-3.032855691260238
990,1.2929014113119308
991,-3.352594190411793
992,94.3120908472826
993,36.86463033281126
994,4.296390626857416
995,-2.793051816896593
996,39.465992646966725
997,-2.9529210664723564
998,4.855933000372616
999,4.296390626857416
1000,-2.9529210664723564
1001,31.739121517927032
1002,51.12799784288143
1003,7.902736106338622
1004,89.06668009521653
1005,8.66211504182354
1006,71.52599296884301
1007,24.83878368966964
1008,18.23448431620949
1009,19.47760663610319
1010,85.46033461573532
1011,40.3111065627167
1012,35.8650420585295
1013,10.101343752438694
1014,94.9515678455857
1015,-2.9529210664723564
1016,4.296390626857416
1017,12.39369951391572
1018,-2.4733133177450384
1019,19.51264235750118
1020,29.8606578354117
1021,-2.63318256732083
1022,-3.2726595656239112
1023,84.10144599434125
1024,44.097401325969315
1025,24.039437441790767
1026,-4.151940438290666
1027,-2.63318256732083
1028,18.35438625339131
1029,31.13961183201789
1030,1.053097536948286
1031,67.05878193109498
1032,52.83900174357743
1033,68.11907858689834
1034,121.8499048063398
1035,30.9797425824421
1036,63.79332148432616
1037,14.222134435907805
1038,64.91240623135657
1039,-2.4733133177450384
1040,64.91240623135657
1041,47.48582068668773
1042,100.96682444569919
1043,18.23448431620949
1044,-5.550796372078679
1045,21.735935871185973
1046,43.187899264151284
1047,-2.63318256732083
1048,68.43881708604988
1049,1.053097536948286
1050,63.79332148432616
1051,22.535282119064846
1052,7.902736106338622
1053,36.57905879057651
1054,34.7459573114991
1055,-2.9529210664723564
1056,29.940592460199582
1057,17.479241016406007
1058,84.50111911828068
1059,31.178319889049305
1060,89.70615709351964
1061,1.1330321617361676
1062,-2.9529210664723564
1063,18.31441894099737
1064,3.251705183048358
1065,18.23448431620949
1066,56.19778770285487
1067,57.347226640646085
1068,35.225565060226415
1069,89.82646449513464
1070,66.52959374834057
1071,108.55049905763595
1072,30.819873332866337
1073,102.04634734476883
1074,75.12305108429791
1075,4.296390626857416
1076,106.45203907212891
1077,30.020527084987464
1078,46.006624663678636
1079,9.536266057356954
1080,68.8150378741393
1081,30.020527084987464
1082,36.30508795929606
1083,64.91240623135657
1084,15.03194759634917
1085,35.59121165777162
1086,54.30042353468008
1087,-3.352594190411793
1088,109.58036181585217
1089,1.4527706608877224
1090,31.379415706381536
1091,0.6534244130088496
1092,7.902736106338622
1093,20.9808584578887
1094,90.38600686864984
1095,52.850727911502446
1096,31.219546456805773
1097,86.09981161403843
1098,7.3431937328234085
1099,31.299481081593655
1100,89.3064839695802
1101,-2.7131171921087116
1102,-3.2726595656239112
1103,-2.9529210664723564
1104,31.859023455108854
1105,37.8331331942922
1106,44.79587912393532
1107,63.79332148432616
1108,7.902736106338622
1109,79.26024946632926
1110,104.61354270200752
1111,-2.9529210664723564
1112,61.418577320610666
1113,-2.3933786929571568
1114,35.065695810650624
1115,-2.3933786929571568
1116,87.70779147382245
1117,43.56281825217093
1118,-2.55324794253292
1119,7.902736106338622
1120,-3.9521038763209617
1121,30.34026558413902
1122,32.09882732947253
1123,69.07829408435299
1124,3.4115744326241213
1125,4.296390626857416
1126,91.02548386695295
1127,-2.313444068169275
1128,89.02711824725577
1129,18.873961314512584
1130,52.05138166362357
1131,93.91241772334317
1132,87.54792222424669
1133,54.949187897009466
1134,101.40687034646575
1135,-2.9529210664723564
1136,24.574020515589154
1137,69.67820923469532
1138,35.065695810650624
1139,46.526605189233095
1140,40.3111065627167
1141,27.645782921271973
1142,64.27765928324081
1143,-2.313444068169275
1144,91.98469936440759
1145,-2.63318256732083
1146,-3.312626878017852
1147,-2.9529210664723564
1148,4.296390626857416
1149,-2.9529210664723564
1150,35.3054996850143
1151,-2.3933786929571568
1152,2.172587748411871
1153,-2.3933786929571568
1154,56.22814189361566
1155,19.47760663610319
1156,52.00727871554818
1157,-2.9529210664723564
1158,64.91240623135657
1159,-2.9529210664723564
1160,0.6534244130088496
1161,-2.073640193805602
1162,84.66098836785646
1163,4.296390626857416
1164,95.67097946867668
1165,13.7076892319199
1166,18.23448431620949
1167,41.03051818580769
1168,30.9797425824421
1169,35.82548021056874
1170,36.624826458447615
1171,31.459350331169418
1172,1.053097536948286
1173,15.89124481281894
1174,7.902736106338622
1175,40.02553502048194
1176,19.39767201131528
1177,-3.592398064775466
1178,-2.9529210664723564
1179,71.03709785608939
1180,18.23448431620949
1181,-2.9529210664723564
1182,64.91240623135657
1183,7.742866856762845
1184,18.23448431620949
1185,79.5799879654808
1186,-3.592398064775466
1187,-2.793051816896593
1188,85.45866989593962
1189,29.844390567372045
1190,64.75253698178079
1191,-3.032855691260238
1192,-3.2726595656239112
1193,52.16714796512396
1194,40.641717438863935
1195,-2.63318256732083
1196,7.902736106338622
1197,82.30705257229525
1198,92.2794785638423
1199,10.079896917254644
1200,79.42011871590503
1201,5.099488917196055
1202,-2.1535748185934835
1203,18.714092064936807
1204,-2.9529210664723564
1205,7.183324483247645
1206,87.54792222424669
1207,8.782016979005377
1208,89.58666062077099
1209,31.69915420553309
1210,-2.872986441684475
1211,43.069256582331974
1212,-2.793051816896593
1213,18.474288190573148
1214,31.13961183201789
1215,64.51273310741713
1216,67.63947083817102
1217,-2.55324794253292
1218,58.33594253793217
1219,84.66098836785646
1220,36.704761083235496
1221,31.5392849559573
1222,54.70938402264582
1223,85.22053074137168
1224,18.23448431620949
1225,39.22618877260307
1226,-2.872986441684475
1227,64.75253698178079
1228,30.660004083290573
1229,39.07719190002297
1230,31.219546456805773
1231,18.23448431620949
1232,31.779088830320973
1233,-3.2726595656239112
1234,100.60098011326997
1235,98.16911257812315
1236,13.713026287349038
1237,1.6126399104634856
1238,31.13961183201789
1239,21.041483547811822
1240,31.299481081593655
1241,34.34628418755966
1242,99.20826270036568
1243,31.219546456805773
1244,31.779088830320973
1245,56.828057043958
1246,30.40494660291725
1247,63.15384448602306
1248,77.65068459357585
1249,-2.9529210664723564
1250,4.296390626857416
1251,6.298508289014336
1252,66.28780982929457
1253,72.7591792975781
1254,34.34628418755966
1255,-2.872986441684475
1256,95.75091409346456
1257,104.20732559275118
1258,24.039437441790767
1259,1.1330321617361676
1260,99.20826270036568
1261,52.08721334033608
1262,37.344238081538606
1263,89.46635321915596
1264,63.23377911081095
1265,29.70078858583591
1266,83.10639882017412
1267,88.34726847212556
1268,12.742938412898724
1269,31.5392849559573
1270,62.75417136208363
1271,43.82737626245438
1272,4.296390626857416
1273,4.456259876433194
1274,0.6534244130088496
1275,7.1777891616810905
1276,30.9797425824421
1277,62.43276814313637
1278,-2.63318256732083
1279,28.66163846359339
1280,4.855933000372616
1281,27.081494283845103
1282,65.31207935529599
1283,77.5412495689565
1284,19.968086761826186
1285,29.460984711472264
1286,25.242997913723713
1287,75.12305108429791
1288,4.616129126008957
1289,104.77341195158328
1290,-2.4733133177450384
1291,4.056586752493757
1292,68.358882461262
1293,35.985349460144505
1294,101.04675907048707
1295,65.79168710402332
1296,90.7057453678014
1297,52.806624963427055
1298,37.184368831962814
1299,101.00719722252632
1300,7.902736106338622
1301,19.317737386527398
1302,7.902736106338622
1303,80.85360490665785
1304,0.6534244130088496
1305,-2.9529210664723564
1306,88.82687622085288
1307,-3.79223462674517
1308,-2.9529210664723564
1309,34.90043167003088
